order_id,order_date,lane,carrier,mode_dsc,ship_late_day_count,freight_cost_est,risk_score,risk_band,priority_score
1447288338.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,6,1.4992,23.620239542145328,Low,15.354983239005842
1447288339.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,6,1.4992,23.620239542145328,Low,15.354983239005842
1447299247.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,6,1.4992,23.620239542145328,Low,15.354983239005842
1447298099.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,6,1.4992,23.620239542145328,Low,15.354983239005842
1447200003.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,2.9880755832453776,13.620758101259428,Low,8.857135253496022
1447200005.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,2.8428755832453776,13.62070752984687,Low,8.856925382133907
1447162862.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447162863.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163573.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163574.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163495.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163572.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163615.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163614.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447162864.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447162914.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163627.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163628.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447188569.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447188605.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163741.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163740.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447200006.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447200007.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447172298.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163746.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447162930.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447162915.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163403.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447162931.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163626.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447163616.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447321323.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447329678.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447329554.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447327215.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447365241.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447353037.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447357441.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447220211.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447317883.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447224400.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447226888.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447251843.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447295792.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447295149.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447281376.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447281375.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447208858.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
1447219469.7,2013-05-26,PORT04 → PORT09,V444_0,AIR   ,3,1.4992,13.620239543811996,Low,8.854983240089176
