code,name
V555555555555555555_17,UK Retailer
V555555555555555555_42,EU Retailer
V555555555555555555_45,E-commerce Partner
V555555555555555555_46,Enterprise Reseller
V555555555555555_23,Distributor
V555555555555555_29,Channel Partner
V555555555555555_44,Direct Customer
V55555555555555_8,UK Retailer
V5555555555555_16,EU Retailer
V555555555555_31,E-commerce Partner
V55555555555_28,Enterprise Reseller
V5555555555_1,Distributor
V555555555_14,Channel Partner
V555555555_27,Direct Customer
V555555555_3,UK Retailer
V555555555_35,EU Retailer
V55555555_0,E-commerce Partner
V55555555_32,Enterprise Reseller
V55555555_5,Distributor
V55555555_7,Channel Partner
V55555555_9,Direct Customer
V5555555_12,UK Retailer
V5555555_19,EU Retailer
V5555555_22,E-commerce Partner
V5555555_30,Enterprise Reseller
V555555_11,Distributor
V555555_24,Channel Partner
V555555_34,Direct Customer
V555555_40,UK Retailer
V555555_6,EU Retailer
V55555_10,E-commerce Partner
V55555_2,Enterprise Reseller
V55555_26,Distributor
V55555_4,Channel Partner
V55555_53,Direct Customer
V5555_20,UK Retailer
V5555_25,EU Retailer
V5555_33,E-commerce Partner
V5555_36,Enterprise Reseller
V5555_38,Distributor
V555_15,Channel Partner
V555_41,Direct Customer
V55_13,UK Retailer
V55_37,EU Retailer
V55_39,E-commerce Partner
V55_47,Enterprise Reseller
